id,denominacion_social_oficial
1,"AB7 Servicios, S.A. de C.V., SOFOM, E.N.R."
2,"ABD Financial Services, S.A.P.I. de C.V., SOFOM, E.N.R."
3,"Ac- Fin, S.A.P.I. de C.V., SOFOM, E.N.R."
4,"Accedde, S.A. de C.V., SOFOM, E.N.R."
5,"Accender Liquidez, S.A. de C.V. SOFOM, E.N.R."
6,"Acceso Directo JLM, S.A.P.I de C.V., SOFOM, E.N.R"
7,"Access K, S.A.P.I. de C.V., SOFOM, E.N.R."
8,"Accifin, S.A. de C.V., SOFOM, E.N.R."
9,"Aceleradora Adrenalina, S.A. de C.V., SOFOM ENR"
10,"Aceleradora Damasco, S.A. de C.V., SOFOM, E.N.R."
11,"Aceleradora Premier, S.A.P.I. de C.V., SOFOM, E.N.R."
12,TABSOFOMESCONST
13,TABSOFOMESID
14,TABSOFOMESRECA
15,TABSOFOMESRECO
16,TABSOFOMESSIPRES
17,TABSOFOMESUNE
18,com.sofomes.tablero
19,"n Financiera, S.A.P.I. de C.V., SOFOM, E.N.R."
20,"n a las SOFOM, E.N.R., a trav"
21,"n en Finanzas, S.A.P.I. de C.V., SOFOM, E.N.R."
22,"os, S.A. de C.V., SOFOM, E.N.R."
23,"xico, S.A. de C.V., SOFOM, E.N.R."
